Time	Grain1	Grain2	Grain3	Grain4	Grain5	Grain6	Grain7	Grain8	Grain9	Grain10	Grain11	Grain12	Grain13	Grain14	Grain15	Grain16	Grain17	Grain18	Grain19	Grain20	Grain21	Grain22	Grain23	Grain24	Grain25	Grain26	Grain27	Grain28	Grain29	Grain30	Grain31	Grain32	Grain33	Grain34	Grain35	Grain36	Grain37	Grain38	Grain39	Grain40	Grain41	Grain42	Grain43	Grain44	Grain45	Grain46	Grain47	Grain48	Grain49	Grain50	Grain51	Grain52	Grain53	Grain54	Grain55	Grain56	Grain57	Grain58	Grain59	Grain60	Grain61	Grain62	Grain63	Grain64	Grain65	Grain66	Grain67	Grain68	Grain69	Grain70	Grain71	Grain72	Grain73	Grain74	Grain75	Grain76	Grain77	Grain78	Grain79	Grain80	Grain81	Grain82	Grain83	Grain84	Grain85	Grain86	Grain87	Grain88	Grain89	Grain90	Grain91	Grain92	Grain93	Grain94	Grain95	Grain96	Grain97	Grain98	Grain99	Grain100
0.0022	0.249462	0	0	-0.396601	0.396601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.331e-07	-0.00411549	-0.280554	-0.644526	0.745986	0.181653	0.00155658	2.093e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	-1.96761e-12	-5.4299e-06	-0.0389342	-4.42682	-17.7117	15.5223	6.56114	0.0939884	2.55355e-05	2.48354e-11	5.91898e-21	5.7986e-36	4.92533e-59
0.002205	0.218662	0	0	-0.347797	0.347797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00190195	-0.199383	-0.732826	0.671976	0.258718	0.00341646	8.30943e-07	2.99296e-13	0	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	-2.65437e-14	-4.29793e-07	-0.00894302	-2.18354	-17.851	9.19911	10.5386	0.305583	0.000212378	8.08545e-10	1.46164e-18	2.95758e-32	2.34245e-53
0.00221	0.184754	0	0	-0.288004	0.288004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000825609	-0.134982	-0.764503	0.542128	0.351116	0.00706275	3.02795e-06	4.78391e-12	0	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-2.57342e-08	-0.00169489	-0.932159	-15.097	0.477723	14.7056	0.846103	0.00140974	1.88915e-08	2.20177e-16	7.20075e-29	3.67828e-48
0.002215	0.149271	0	0	-0.222083	0.222083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000335494	-0.0869885	-0.744514	0.363988	0.454057	0.0137831	1.01683e-05	4.01886e-11	0	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.13805e-09	-0.000261124	-0.342141	-10.9818	-8.37203	17.6761	2.01259	0.0075946	3.25211e-07	2.10548e-14	8.88602e-26	2.0869e-43
0.00222	0.113794	0	0	-0.155278	0.155278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000127018	-0.0533093	-0.683169	0.151959	0.559171	0.0254441	3.15853e-05	2.73461e-10	0	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-3.61734e-11	-3.21666e-05	-0.107051	-6.93651	-15.0265	17.8955	4.14087	0.0337084	4.22498e-06	1.32573e-12	5.87288e-23	4.64716e-39
0.002225	0.0799114	0	0	-0.0929118	0.0929118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.44677e-05	-0.0310262	-0.593843	-0.0745452	0.654854	0.044514	9.10718e-05	1.62853e-09	0	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-7.89953e-13	-3.11072e-06	-0.0282597	-3.81296	-18.0622	14.3755	7.40294	0.124927	4.23407e-05	5.68373e-11	2.18661e-20	4.38244e-35
0.00223	0.0492193	0	0	-0.0404395	0.0404395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.41897e-05	-0.0171223	-0.490526	-0.293925	0.72742	0.0739234	0.000244549	8.68105e-09	0	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-8.07002e-15	-2.31445e-07	-0.00621931	-1.82044	-17.4253	7.34271	11.5177	0.391173	0.000333908	1.71092e-09	4.80426e-18	1.87673e-31
0.002235	0.0234352	0	0	-0.00491351	0.00491351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.99042e-06	-0.00894374	-0.385712	-0.48566	0.763014	0.116693	0.000613432	4.18221e-08	0	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	-1.29578e-08	-0.00112566	-0.751229	-14.2171	-1.62725	15.5493	1.04534	0.00211004	3.71928e-08	6.50001e-16	3.89114e-28
0.00224	0.00491428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.94874e-07	-0.0044128	-0.288963	-0.633355	0.749994	0.175297	0.00144155	1.83191e-07	0	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	-5.32691e-10	-0.000165021	-0.266057	-10.0079	-10.1603	18.0195	2.40405	0.0108605	5.9909e-07	5.63125e-14	4.14285e-25
0.002245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.95642e-08	-0.00205185	-0.206292	-0.726974	0.681335	0.250801	0.00318214	7.33144e-07	3.35976e-13	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	-1.56225e-11	-1.92651e-05	-0.0801471	-6.12339	-16.0652	17.4343	4.78827	0.0462029	7.32053e-06	3.23789e-12	2.39072e-22
0.00225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000896711	-0.1403	-0.763845	0.556513	0.341911	0.00661465	2.69234e-06	4.19497e-12	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	-3.07111e-13	-1.7578e-06	-0.0203174	-3.2601	-18.2152	13.0387	8.29231	0.164591	6.93303e-05	1.27689e-10	7.85785e-20
0.002255	0	0	0	0	-0.00376478	0.00376478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00036721	-0.0908391	-0.748328	0.382384	0.444164	0.0129773	9.10867e-06	3.40639e-11	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	-1.54296e-15	-1.22793e-07	-0.0042811	-1.50618	-16.863	5.38126	12.495	0.496601	0.000518928	3.55922e-09	1.53953e-17
0.00226	0	0	0	0	-0.0369988	0.0369988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00014037	-0.0559359	-0.69032	0.172766	0.549523	0.0240795	2.84962e-05	2.31523e-10	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	-6.41994e-09	-0.000739403	-0.600592	-13.286	-3.70852	16.3114	1.28139	0.00312447	7.20831e-08	1.87465e-15
0.002265	0	0	0	0	-0.0870445	0.0870445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.98146e-05	-0.0327156	-0.603015	-0.0532876	0.64665	0.0423361	8.27265e-05	1.38783e-09	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	-2.44981e-10	-0.000103051	-0.205147	-9.05385	-11.8061	18.1997	2.85013	0.0153766	1.08777e-06	1.47413e-13
0.00227	0	0	0	0	-0.146925	0.146925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.62618e-05	-0.0181468	-0.500444	-0.274246	0.721983	0.070646	0.000223594	7.46042e-09	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	-6.61234e-12	-1.13903e-05	-0.0594653	-5.36642	-16.9011	16.7677	5.49654	0.0627429	1.2516e-05	7.75347e-12
0.002275	0	0	0	0	-0.211395	0.211395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.79111e-06	-0.00952929	-0.395313	-0.46935	0.761588	0.112044	0.000564384	3.62551e-08	0	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	-1.14922e-13	-9.79496e-07	-0.0144665	-2.76681	-18.1803	11.5253	9.22123	0.214972	0.000112134	2.81699e-10
0.00228	0	0	0	0	-0.275355	0.275355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.21297e-06	-0.00472788	-0.297498	-0.621707	0.753509	0.169091	0.00133426	1.60163e-07	2.484e-15	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	0	-6.41665e-08	-0.0029164	-1.23661	-16.1829	3.34211	13.4542	0.625302	0.000797331	7.28143e-09
0.002285	0	0	0	0	-0.333771	0.333771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.2306e-07	-0.0022113	-0.213349	-0.720622	0.690197	0.243022	0.00296229	6.46258e-07	3.23723e-13	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	0	-3.12878e-09	-0.000480261	-0.476287	-12.3224	-5.73596	16.9719	1.55859	0.00457801	1.37569e-07
0.00229	0	0	0	0	-0.381949	0.381949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.66093e-09	-0.000972554	-0.145764	-0.762726	0.570462	0.332807	0.00619179	2.39197e-06	3.58358e-12	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	0	-1.10654e-10	-6.35764e-05	-0.156829	-8.13127	-13.2893	18.2021	3.35385	0.0215582	1.94723e-06
0.002295	0	0	0	0	-0.415916	0.415916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00040106	-0.0948172	-0.751768	0.400465	0.434301	0.0122125	8.15343e-06	2.8651e-11	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	0	-2.74016e-12	-6.64644e-06	-0.0437176	-4.66886	-17.5311	15.8955	6.26376	0.0844283	2.11204e-05
0.0023	0	0	0	0	-0.432816	0.432816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00015456	-0.0586642	-0.697215	0.193427	0.539804	0.0227772	2.56913e-05	1.95415e-10	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	0	-4.0565e-14	-5.38085e-07	-0.0101997	-2.33067	-17.97	9.85259	10.1797	0.278377	0.000179183
0.002305	0	0	0	0	-0.431208	0.431208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.54219e-05	-0.0344799	-0.612055	-0.0319852	0.638255	0.0402462	7.50971e-05	1.18075e-09	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	0	0	-3.30163e-08	-0.0019658	-1.00741	-15.4049	1.25441	14.3776	0.781021	0.00121145
0.00231	0	0	0	0	-0.411231	0.411231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.8371e-05	-0.0192225	-0.510342	-0.254338	0.716232	0.0674837	0.000204309	6.40395e-09	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	0	0	-1.49942e-09	-0.000308397	-0.374624	-11.3436	-7.68069	17.5114	1.88122	0.00663837
0.002315	0	0	0	0	-0.374583	0.374583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.56244e-06	-0.0101473	-0.40498	-0.452661	0.759741	0.107534	0.000518954	3.13989e-08	0	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	0	0	-4.90661e-11	-3.8741e-05	-0.11885	-7.24982	-14.5933	18.0146	3.91746	0.0299331
0.00232	0	0	0	0	-0.324338	0.324338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.49708e-06	-0.0050622	-0.306154	-0.609586	0.756535	0.163034	0.00123427	1.3991e-07	6.8741e-15	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	0	0	-1.10948e-12	-3.82676e-06	-0.0318421	-4.03235	-17.9562	14.8214	7.08638	0.112575
0.002325	0	0	0	0	-0.264621	0.264621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.30964e-07	-0.00238134	-0.220552	-0.713767	0.698558	0.235386	0.00275615	5.69218e-07	2.90242e-13	0	0	0	0	0	0	0	0	0	-3.03724e-18	3.03724e-18	0	-1.61842e-18	-6.62516e-18	7.70503e-18	5.38545e-19	-3.10611e-17	3.10611e-17	0	0	0	-2.72986e-19	-1.03693e-17	1.06422e-17	-6.92181e-19	6.92181e-19	0	-1.73187e-18	-1.94351e-18	9.29743e-19	2.74564e-18	-2.309e-18	2.26108e-18	4.79208e-20	-9.67353e-19	-3.78124e-18	4.74859e-18	-1.31723e-17	1.31723e-17	-1.22387e-18	-1.70531e-18	2.92918e-18	-4.53233e-18	4.53233e-18	0	-3.41527e-18	3.41527e-18	0	-1.69338e-17	1.69338e-17	0	0	-1.29721e-14	-2.91337e-07	-0.00711981	-1.94854	-17.5993	8.0414	11.1558	0.357333
